step 0: train loss 10.9899, val loss 10.9894
iter 8910: loss 3.2905, time 155.99ms, mfu 107.75%
iter 8920: loss 3.2416, time 156.01ms, mfu 107.77%
iter 8930: loss 3.5566, time 156.95ms, mfu 107.71%
iter 8940: loss 3.4833, time 156.26ms, mfu 107.72%
iter 8950: loss 3.4083, time 156.41ms, mfu 107.71%
iter 8960: loss 3.2357, time 156.33ms, mfu 107.70%
iter 8970: loss 3.4066, time 155.94ms, mfu 107.73%
iter 8980: loss 3.1215, time 156.36ms, mfu 107.72%
iter 8990: loss 3.4292, time 156.83ms, mfu 107.68%
step 9000: train loss 3.3623, val loss 3.4823
saving checkpoint to out_openwebtext
iter 9000: loss 3.3496, time 5075.32ms, mfu 97.24%
iter 9010: loss 3.3625, time 155.73ms, mfu 98.33%
iter 9020: loss 3.4072, time 156.07ms, mfu 99.28%
iter 9030: loss 3.4436, time 155.54ms, mfu 100.17%
iter 9040: loss 3.4376, time 157.26ms, mfu 100.86%
iter 9050: loss 3.2038, time 155.81ms, mfu 101.58%
iter 9060: loss 3.2026, time 156.17ms, mfu 102.20%
iter 9070: loss 3.4257, time 155.74ms, mfu 102.79%
iter 9080: loss 3.4871, time 156.44ms, mfu 103.27%
iter 9090: loss 3.3194, time 156.54ms, mfu 103.69%
iter 9100: loss 3.5268, time 155.80ms, mfu 104.13%
iter 9110: loss 3.2073, time 156.67ms, mfu 104.46%
iter 9120: loss 3.3546, time 155.47ms, mfu 104.84%
iter 9130: loss 3.1865, time 155.63ms, mfu 105.17%
iter 9140: loss 3.3293, time 155.78ms, mfu 105.46%
iter 9150: loss 3.3016, time 155.99ms, mfu 105.70%
iter 9160: loss 3.2154, time 155.50ms, mfu 105.96%
iter 9170: loss 3.3810, time 157.23ms, mfu 106.07%
iter 9180: loss 3.4184, time 156.36ms, mfu 106.23%
iter 9190: loss 3.4320, time 155.48ms, mfu 106.43%
iter 9200: loss 3.4631, time 156.13ms, mfu 106.57%
iter 9210: loss 3.4417, time 155.20ms, mfu 106.76%
iter 9220: loss 3.4350, time 156.88ms, mfu 106.81%
iter 9230: loss 3.3198, time 155.82ms, mfu 106.93%
iter 9240: loss 3.3360, time 155.43ms, mfu 107.07%
iter 9250: loss 3.4300, time 156.29ms, mfu 107.13%
iter 9260: loss 3.3408, time 156.21ms, mfu 107.19%
iter 9270: loss 3.4267, time 156.72ms, mfu 107.21%
iter 9280: loss 3.6121, time 156.18ms, mfu 107.27%
iter 9290: loss 3.2846, time 156.45ms, mfu 107.30%
iter 9300: loss 3.3049, time 156.25ms, mfu 107.34%
iter 9310: loss 3.2472, time 155.75ms, mfu 107.42%
iter 9320: loss 3.1355, time 155.70ms, mfu 107.49%
iter 9330: loss 3.4346, time 156.79ms, mfu 107.47%
iter 9340: loss 3.3184, time 156.87ms, mfu 107.46%
iter 9350: loss 3.4191, time 157.06ms, mfu 107.43%
iter 9360: loss 3.3354, time 155.50ms, mfu 107.51%
iter 9370: loss 3.4117, time 155.85ms, mfu 107.56%
iter 9380: loss 3.3946, time 156.78ms, mfu 107.54%
iter 9390: loss 3.2754, time 156.42ms, mfu 107.55%
iter 9400: loss 3.4224, time 155.77ms, mfu 107.60%
iter 9410: loss 3.3302, time 155.68ms, mfu 107.65%
iter 9420: loss 3.2723, time 157.25ms, mfu 107.59%
iter 9430: loss 3.3502, time 155.84ms, mfu 107.63%
iter 9440: loss 3.3365, time 155.98ms, mfu 107.66%
iter 9450: loss 3.4201, time 156.63ms, mfu 107.64%
iter 9460: loss 3.4437, time 156.77ms, mfu 107.61%
iter 9470: loss 3.2018, time 156.86ms, mfu 107.58%
iter 9480: loss 3.1526, time 155.75ms, mfu 107.63%
iter 9490: loss 3.2851, time 155.99ms, mfu 107.66%
iter 9500: loss 3.4325, time 156.25ms, mfu 107.67%
iter 9510: loss 3.3040, time 155.76ms, mfu 107.71%
iter 9520: loss 3.4555, time 156.99ms, mfu 107.66%
iter 9530: loss 3.1729, time 156.23ms, mfu 107.67%
iter 9540: loss 3.3997, time 155.83ms, mfu 107.70%
iter 9550: loss 3.3272, time 156.04ms, mfu 107.72%
iter 9560: loss 3.4072, time 156.17ms, mfu 107.73%
iter 9570: loss 3.4484, time 156.65ms, mfu 107.70%
iter 9580: loss 3.1801, time 155.95ms, mfu 107.72%
iter 9590: loss 3.3482, time 156.58ms, mfu 107.70%
iter 9600: loss 3.4112, time 155.75ms, mfu 107.74%
iter 9610: loss 3.2683, time 156.23ms, mfu 107.74%
iter 9620: loss 3.3123, time 155.85ms, mfu 107.76%
iter 9630: loss 3.5490, time 155.88ms, mfu 107.79%
iter 9640: loss 3.2823, time 155.55ms, mfu 107.83%
iter 9650: loss 3.1941, time 155.86ms, mfu 107.84%
iter 9660: loss 3.0909, time 156.16ms, mfu 107.84%
iter 9670: loss 3.2702, time 156.25ms, mfu 107.83%
iter 9680: loss 3.3175, time 156.39ms, mfu 107.81%
iter 9690: loss 3.3844, time 157.57ms, mfu 107.71%
iter 9700: loss 3.2375, time 156.99ms, mfu 107.66%
iter 9710: loss 3.3033, time 156.21ms, mfu 107.67%
iter 9720: loss 3.4686, time 156.18ms, mfu 107.68%
iter 9730: loss 2.9527, time 155.89ms, mfu 107.71%
iter 9740: loss 3.2462, time 155.94ms, mfu 107.73%
iter 9750: loss 3.3027, time 155.85ms, mfu 107.76%
iter 9760: loss 3.4208, time 156.25ms, mfu 107.76%
iter 9770: loss 3.4654, time 155.70ms, mfu 107.79%
iter 9780: loss 3.2940, time 156.25ms, mfu 107.79%
iter 9790: loss 3.4001, time 156.35ms, mfu 107.77%
iter 9800: loss 3.3756, time 156.55ms, mfu 107.75%
iter 9810: loss 3.3654, time 156.73ms, mfu 107.71%
iter 9820: loss 3.1358, time 155.90ms, mfu 107.74%
iter 9830: loss 3.3050, time 157.03ms, mfu 107.68%
iter 9840: loss 3.3976, time 156.30ms, mfu 107.69%
iter 9850: loss 3.2802, time 155.36ms, mfu 107.75%
iter 9860: loss 3.4407, time 155.88ms, mfu 107.77%
iter 9870: loss 3.4136, time 157.03ms, mfu 107.72%
iter 9880: loss 3.3072, time 156.48ms, mfu 107.70%
iter 9890: loss 3.1124, time 156.16ms, mfu 107.71%
iter 9900: loss 3.3212, time 156.79ms, mfu 107.67%
iter 9910: loss 3.4144, time 155.52ms, mfu 107.73%
iter 9920: loss 3.1807, time 155.73ms, mfu 107.77%
iter 9930: loss 3.5049, time 156.74ms, mfu 107.73%
iter 9940: loss 3.3319, time 155.75ms, mfu 107.76%
iter 9950: loss 3.2200, time 155.94ms, mfu 107.78%
iter 9960: loss 3.4492, time 156.61ms, mfu 107.75%
iter 9970: loss 3.1561, time 156.64ms, mfu 107.72%
iter 9980: loss 3.1851, time 156.00ms, mfu 107.74%
iter 9990: loss 3.2228, time 156.19ms, mfu 107.74%
step 10000: train loss 3.3311, val loss 3.4679
saving checkpoint to out_openwebtext
iter 10000: loss 3.3415, time 5059.41ms, mfu 97.30%
iter 10010: loss 3.4825, time 155.66ms, mfu 98.38%
iter 10020: loss 3.3452, time 156.06ms, mfu 99.33%
iter 10030: loss 3.3301, time 155.42ms, mfu 100.23%
iter 10040: loss 3.3423, time 156.05ms, mfu 100.99%
iter 10050: loss 3.2852, time 155.53ms, mfu 101.72%
iter 10060: loss 3.2011, time 156.11ms, mfu 102.33%
iter 10070: loss 3.2956, time 156.30ms, mfu 102.86%
iter 10080: loss 3.3997, time 156.40ms, mfu 103.34%
iter 10090: loss 3.4089, time 156.34ms, mfu 103.77%
iter 10100: loss 3.3285, time 155.79ms, mfu 104.20%
iter 10110: loss 3.3503, time 155.94ms, mfu 104.57%
iter 10120: loss 3.4179, time 156.25ms, mfu 104.89%
iter 10130: loss 3.1274, time 155.81ms, mfu 105.20%
iter 10140: loss 3.4444, time 155.94ms, mfu 105.48%
iter 10150: loss 3.3089, time 156.09ms, mfu 105.71%
iter 10160: loss 3.4178, time 156.81ms, mfu 105.88%
iter 10170: loss 3.4951, time 155.73ms, mfu 106.10%
iter 10180: loss 3.3301, time 156.01ms, mfu 106.28%
iter 10190: loss 3.3971, time 156.82ms, mfu 106.38%
iter 10200: loss 3.1709, time 156.74ms, mfu 106.48%
iter 10210: loss 3.1571, time 156.58ms, mfu 106.59%
iter 10220: loss 3.4087, time 156.48ms, mfu 106.68%
iter 10230: loss 3.2576, time 155.19ms, mfu 106.86%
iter 10240: loss 3.4341, time 155.46ms, mfu 107.00%
iter 10250: loss 3.1883, time 155.72ms, mfu 107.11%
iter 10260: loss 3.4155, time 156.42ms, mfu 107.16%
iter 10270: loss 3.3212, time 155.85ms, mfu 107.25%
iter 10280: loss 3.2592, time 157.07ms, mfu 107.24%
iter 10290: loss 3.3460, time 156.98ms, mfu 107.24%
iter 10300: loss 3.3940, time 156.71ms, mfu 107.25%
iter 10310: loss 3.4271, time 155.74ms, mfu 107.34%
iter 10320: loss 3.3845, time 155.40ms, mfu 107.43%
iter 10330: loss 3.3490, time 155.50ms, mfu 107.52%
iter 10340: loss 3.1959, time 155.92ms, mfu 107.56%
iter 10350: loss 3.1279, time 156.30ms, mfu 107.57%
iter 10360: loss 3.4435, time 157.12ms, mfu 107.53%
iter 10370: loss 3.4039, time 156.23ms, mfu 107.55%
iter 10380: loss 3.2281, time 156.21ms, mfu 107.57%
iter 10390: loss 3.2857, time 155.92ms, mfu 107.61%
iter 10400: loss 3.0809, time 157.28ms, mfu 107.55%
iter 10410: loss 3.1729, time 156.09ms, mfu 107.58%
iter 10420: loss 3.2728, time 155.58ms, mfu 107.64%
iter 10430: loss 3.3755, time 156.47ms, mfu 107.63%
iter 10440: loss 3.4052, time 156.06ms, mfu 107.66%
iter 10450: loss 3.2433, time 156.42ms, mfu 107.65%
iter 10460: loss 3.3752, time 157.08ms, mfu 107.60%
iter 10470: loss 3.5613, time 156.78ms, mfu 107.58%
iter 10480: loss 3.3675, time 156.58ms, mfu 107.57%
iter 10490: loss 2.9546, time 156.92ms, mfu 107.54%
iter 10500: loss 3.3460, time 156.74ms, mfu 107.53%
iter 10510: loss 3.4538, time 156.31ms, mfu 107.54%
iter 10520: loss 3.3885, time 157.02ms, mfu 107.51%
iter 10530: loss 3.0930, time 155.62ms, mfu 107.57%
iter 10540: loss 2.9065, time 155.75ms, mfu 107.62%
iter 10550: loss 3.3721, time 157.80ms, mfu 107.53%
iter 10560: loss 3.3107, time 156.27ms, mfu 107.55%
iter 10570: loss 3.6059, time 156.00ms, mfu 107.58%
iter 10580: loss 3.3343, time 157.02ms, mfu 107.54%
iter 10590: loss 3.2562, time 156.34ms, mfu 107.56%
iter 10600: loss 3.3432, time 156.04ms, mfu 107.59%
iter 10610: loss 3.3630, time 157.28ms, mfu 107.53%
iter 10620: loss 3.3163, time 155.98ms, mfu 107.57%
iter 10630: loss 3.1546, time 156.66ms, mfu 107.56%
iter 10640: loss 3.2117, time 156.59ms, mfu 107.55%
iter 10650: loss 3.0551, time 155.69ms, mfu 107.61%
iter 10660: loss 3.3024, time 155.51ms, mfu 107.67%
iter 10670: loss 3.3139, time 156.95ms, mfu 107.63%
iter 10680: loss 3.2940, time 155.05ms, mfu 107.72%
iter 10690: loss 3.4688, time 156.21ms, mfu 107.73%
iter 10700: loss 3.2758, time 156.98ms, mfu 107.68%
iter 10710: loss 3.2260, time 157.02ms, mfu 107.63%
iter 10720: loss 3.3910, time 156.38ms, mfu 107.63%
iter 10730: loss 3.2342, time 156.14ms, mfu 107.65%
iter 10740: loss 3.5600, time 155.82ms, mfu 107.68%
iter 10750: loss 3.3648, time 155.24ms, mfu 107.76%
iter 10760: loss 3.4165, time 155.74ms, mfu 107.79%
iter 10770: loss 3.3938, time 155.95ms, mfu 107.80%
iter 10780: loss 3.3233, time 156.97ms, mfu 107.75%
iter 10790: loss 3.2844, time 156.39ms, mfu 107.74%
iter 10800: loss 3.3348, time 156.75ms, mfu 107.70%
iter 10810: loss 3.2356, time 157.19ms, mfu 107.64%
iter 10820: loss 3.1418, time 156.80ms, mfu 107.61%
iter 10830: loss 3.2371, time 156.81ms, mfu 107.58%
iter 10840: loss 3.2344, time 156.88ms, mfu 107.55%
iter 10850: loss 3.4705, time 155.91ms, mfu 107.60%
iter 10860: loss 3.4454, time 156.69ms, mfu 107.58%
iter 10870: loss 2.9924, time 155.97ms, mfu 107.61%
iter 10880: loss 3.3480, time 155.84ms, mfu 107.65%
iter 10890: loss 3.2172, time 156.18ms, mfu 107.67%
iter 10900: loss 3.3024, time 155.55ms, mfu 107.72%
iter 10910: loss 3.5080, time 156.84ms, mfu 107.68%
iter 10920: loss 3.3810, time 156.78ms, mfu 107.65%
iter 10930: loss 3.4666, time 156.25ms, mfu 107.66%
iter 10940: loss 3.3154, time 156.70ms, mfu 107.63%
iter 10950: loss 3.5048, time 156.56ms, mfu 107.62%
iter 10960: loss 3.1249, time 156.28ms, mfu 107.63%
iter 10970: loss 3.6053, time 155.60ms, mfu 107.68%
iter 10980: loss 3.3124, time 156.36ms, mfu 107.68%
iter 10990: loss 3.3185, time 156.29ms, mfu 107.68%
step 11000: train loss 3.3101, val loss 3.4533
saving checkpoint to out_openwebtext
iter 11000: loss 3.3646, time 5058.02ms, mfu 97.25%
iter 11010: loss 3.3258, time 155.63ms, mfu 98.34%
iter 11020: loss 3.0371, time 157.00ms, mfu 99.23%
iter 11030: loss 3.2691, time 156.15ms, mfu 100.08%
iter 11040: loss 3.2882, time 155.51ms, mfu 100.90%
iter 11050: loss 3.3593, time 155.83ms, mfu 101.61%
iter 11060: loss 3.0783, time 155.97ms, mfu 102.24%
iter 11070: loss 3.3882, time 156.03ms, mfu 102.81%
iter 11080: loss 3.4259, time 158.14ms, mfu 103.17%
iter 11090: loss 3.1463, time 155.83ms, mfu 103.65%
iter 11100: loss 3.0762, time 156.26ms, mfu 104.06%
iter 11110: loss 3.1476, time 156.24ms, mfu 104.43%
iter 11120: loss 3.1066, time 156.32ms, mfu 104.75%
iter 11130: loss 3.4744, time 156.31ms, mfu 105.05%
iter 11140: loss 3.2000, time 155.93ms, mfu 105.34%
iter 11150: loss 3.3783, time 156.06ms, mfu 105.59%
iter 11160: loss 3.4752, time 155.69ms, mfu 105.84%
iter 11170: loss 3.3257, time 155.79ms, mfu 106.06%
iter 11180: loss 3.2740, time 156.01ms, mfu 106.24%
iter 11190: loss 3.3835, time 156.49ms, mfu 106.38%
iter 11200: loss 3.1805, time 155.80ms, mfu 106.54%
iter 11210: loss 3.1483, time 156.19ms, mfu 106.66%
iter 11220: loss 3.3549, time 156.44ms, mfu 106.76%
iter 11230: loss 3.4462, time 155.79ms, mfu 106.89%
iter 11240: loss 3.4368, time 156.88ms, mfu 106.93%
iter 11250: loss 3.4781, time 156.25ms, mfu 107.01%
iter 11260: loss 3.3199, time 156.41ms, mfu 107.07%
iter 11270: loss 3.2989, time 155.92ms, mfu 107.16%
iter 11280: loss 3.4673, time 156.92ms, mfu 107.17%
iter 11290: loss 3.2881, time 156.58ms, mfu 107.20%
iter 11300: loss 3.2894, time 156.19ms, mfu 107.26%
iter 11310: loss 3.0541, time 156.78ms, mfu 107.27%
iter 11320: loss 3.2184, time 156.01ms, mfu 107.33%
iter 11330: loss 3.2947, time 156.05ms, mfu 107.38%
iter 11340: loss 3.2321, time 156.02ms, mfu 107.43%
iter 11350: loss 3.2900, time 156.87ms, mfu 107.42%
iter 11360: loss 3.3937, time 155.96ms, mfu 107.47%
iter 11370: loss 3.3870, time 156.43ms, mfu 107.48%
iter 11380: loss 3.2016, time 155.86ms, mfu 107.54%
iter 11390: loss 3.3310, time 156.76ms, mfu 107.52%
iter 11400: loss 3.4170, time 155.76ms, mfu 107.57%
iter 11410: loss 3.2583, time 156.18ms, mfu 107.59%
iter 11420: loss 3.3451, time 155.51ms, mfu 107.66%
iter 11430: loss 3.3110, time 155.78ms, mfu 107.70%
iter 11440: loss 3.2257, time 155.76ms, mfu 107.74%
iter 11450: loss 3.3896, time 156.38ms, mfu 107.73%
iter 11460: loss 3.4216, time 155.78ms, mfu 107.76%
iter 11470: loss 3.2923, time 157.12ms, mfu 107.70%
iter 11480: loss 3.2190, time 156.23ms, mfu 107.70%
iter 11490: loss 3.3915, time 155.59ms, mfu 107.75%
iter 11500: loss 3.2109, time 156.71ms, mfu 107.72%
iter 11510: loss 3.0936, time 155.89ms, mfu 107.74%
iter 11520: loss 3.3733, time 155.91ms, mfu 107.76%
iter 11530: loss 3.2154, time 156.54ms, mfu 107.74%
iter 11540: loss 3.4459, time 157.12ms, mfu 107.68%
iter 11550: loss 3.2695, time 156.40ms, mfu 107.67%
iter 11560: loss 3.3236, time 157.34ms, mfu 107.60%
iter 11570: loss 3.4422, time 156.41ms, mfu 107.61%
iter 11580: loss 3.1433, time 155.84ms, mfu 107.65%
iter 11590: loss 3.0140, time 155.82ms, mfu 107.68%
iter 11600: loss 3.2476, time 156.37ms, mfu 107.68%
iter 11610: loss 3.2771, time 155.54ms, mfu 107.73%
iter 11620: loss 3.3569, time 156.61ms, mfu 107.71%
iter 11630: loss 3.6277, time 155.70ms, mfu 107.75%
iter 11640: loss 3.2768, time 156.25ms, mfu 107.75%
iter 11650: loss 3.2349, time 155.95ms, mfu 107.76%
iter 11660: loss 3.2951, time 156.39ms, mfu 107.75%
iter 11670: loss 3.2055, time 156.87ms, mfu 107.71%
iter 11680: loss 3.4527, time 156.34ms, mfu 107.70%
iter 11690: loss 3.4215, time 156.50ms, mfu 107.69%
iter 11700: loss 3.4515, time 155.29ms, mfu 107.76%
iter 11710: loss 3.4171, time 155.93ms, mfu 107.78%
iter 11720: loss 3.3747, time 156.33ms, mfu 107.77%
iter 11730: loss 3.3703, time 156.70ms, mfu 107.73%
iter 11740: loss 3.3010, time 156.53ms, mfu 107.71%
iter 11750: loss 3.2716, time 156.33ms, mfu 107.71%
iter 11760: loss 2.9273, time 156.79ms, mfu 107.67%
iter 11770: loss 3.3090, time 155.71ms, mfu 107.72%
iter 11780: loss 3.4575, time 155.58ms, mfu 107.76%
iter 11790: loss 3.3035, time 157.04ms, mfu 107.71%
iter 11800: loss 3.1128, time 155.97ms, mfu 107.73%
iter 11810: loss 3.2936, time 156.52ms, mfu 107.71%
iter 11820: loss 3.3314, time 156.54ms, mfu 107.69%
iter 11830: loss 3.3132, time 156.46ms, mfu 107.68%
iter 11840: loss 3.4301, time 155.61ms, mfu 107.73%
iter 11850: loss 3.3695, time 155.99ms, mfu 107.75%
iter 11860: loss 3.3718, time 156.02ms, mfu 107.76%
iter 11870: loss 3.3065, time 155.74ms, mfu 107.79%
iter 11880: loss 3.1212, time 157.43ms, mfu 107.70%
iter 11890: loss 3.2912, time 156.14ms, mfu 107.71%
iter 11900: loss 3.1043, time 156.90ms, mfu 107.67%
iter 11910: loss 3.2147, time 156.31ms, mfu 107.67%
iter 11920: loss 3.4741, time 156.14ms, mfu 107.69%
iter 11930: loss 3.0448, time 155.77ms, mfu 107.72%
iter 11940: loss 3.3052, time 156.16ms, mfu 107.73%
iter 11950: loss 3.2332, time 156.12ms, mfu 107.74%
iter 11960: loss 3.0318, time 156.44ms, mfu 107.72%
iter 11970: loss 3.2814, time 156.74ms, mfu 107.69%
iter 11980: loss 3.1870, time 156.09ms, mfu 107.71%
iter 11990: loss 3.2545, time 156.10ms, mfu 107.72%
step 12000: train loss 3.2916, val loss 3.4272
saving checkpoint to out_openwebtext
iter 12000: loss 3.1661, time 5061.09ms, mfu 97.28%
iter 12010: loss 3.1263, time 155.38ms, mfu 98.38%
iter 12020: loss 3.4539, time 155.93ms, mfu 99.34%
iter 12030: loss 3.4930, time 155.77ms, mfu 100.21%
iter 12040: loss 3.2792, time 156.89ms, mfu 100.92%
iter 12050: loss 3.3462, time 156.02ms, mfu 101.62%
iter 12060: loss 3.2856, time 156.66ms, mfu 102.20%
iter 12070: loss 3.3647, time 156.18ms, mfu 102.76%
iter 12080: loss 3.2983, time 155.35ms, mfu 103.32%
iter 12090: loss 3.2584, time 155.65ms, mfu 103.80%
iter 12100: loss 3.3744, time 155.64ms, mfu 104.23%
iter 12110: loss 3.5034, time 155.68ms, mfu 104.62%
iter 12120: loss 3.2246, time 155.92ms, mfu 104.96%
iter 12130: loss 3.3384, time 156.53ms, mfu 105.21%
iter 12140: loss 3.3906, time 156.52ms, mfu 105.45%
iter 12150: loss 3.1531, time 156.06ms, mfu 105.69%
iter 12160: loss 3.2053, time 155.96ms, mfu 105.91%
iter 12170: loss 3.3673, time 155.91ms, mfu 106.12%
iter 12180: loss 3.2836, time 156.11ms, mfu 106.29%
iter 12190: loss 3.3287, time 155.99ms, mfu 106.45%
iter 12200: loss 3.3238, time 156.07ms, mfu 106.59%
iter 12210: loss 3.1078, time 156.00ms, mfu 106.72%
iter 12220: loss 3.3425, time 157.20ms, mfu 106.76%
iter 12230: loss 3.3674, time 156.74ms, mfu 106.82%
iter 12240: loss 3.3073, time 156.72ms, mfu 106.88%
iter 12250: loss 3.3159, time 155.91ms, mfu 106.99%
iter 12260: loss 3.2436, time 156.58ms, mfu 107.04%
iter 12270: loss 3.2346, time 155.45ms, mfu 107.16%
iter 12280: loss 3.2773, time 156.50ms, mfu 107.20%
iter 12290: loss 3.4503, time 156.06ms, mfu 107.27%
iter 12300: loss 3.3339, time 156.04ms, mfu 107.33%
iter 12310: loss 3.2409, time 156.05ms, mfu 107.38%
iter 12320: loss 2.9167, time 156.76ms, mfu 107.38%
iter 12330: loss 3.3023, time 156.24ms, mfu 107.42%
iter 12340: loss 3.3125, time 155.92ms, mfu 107.47%
iter 12350: loss 3.1835, time 156.25ms, mfu 107.50%
iter 12360: loss 3.2021, time 156.54ms, mfu 107.50%
iter 12370: loss 3.2586, time 156.09ms, mfu 107.53%
iter 12380: loss 3.3034, time 156.02ms, mfu 107.57%
iter 12390: loss 3.0921, time 156.81ms, mfu 107.55%
iter 12400: loss 3.2075, time 156.33ms, mfu 107.56%
iter 12410: loss 3.2185, time 156.93ms, mfu 107.53%
iter 12420: loss 3.2734, time 155.70ms, mfu 107.59%
iter 12430: loss 3.3617, time 156.65ms, mfu 107.57%
iter 12440: loss 3.2940, time 156.32ms, mfu 107.58%
iter 12450: loss 3.3146, time 155.77ms, mfu 107.63%
iter 12460: loss 3.3285, time 155.86ms, mfu 107.67%
iter 12470: loss 3.2581, time 156.94ms, mfu 107.63%
iter 12480: loss 3.4029, time 157.50ms, mfu 107.55%
iter 12490: loss 3.1390, time 156.01ms, mfu 107.59%
iter 12500: loss 3.0975, time 156.79ms, mfu 107.56%
iter 12510: loss 3.0115, time 157.02ms, mfu 107.53%
iter 12520: loss 2.9986, time 156.84ms, mfu 107.51%
iter 12530: loss 3.3456, time 156.20ms, mfu 107.53%
iter 12540: loss 3.3374, time 155.96ms, mfu 107.57%
iter 12550: loss 3.3957, time 155.83ms, mfu 107.62%
iter 12560: loss 3.3006, time 156.14ms, mfu 107.63%
iter 12570: loss 3.1236, time 155.72ms, mfu 107.68%
iter 12580: loss 3.3388, time 156.75ms, mfu 107.65%
iter 12590: loss 3.3905, time 156.06ms, mfu 107.67%
iter 12600: loss 3.1761, time 156.84ms, mfu 107.64%
iter 12610: loss 3.0566, time 155.60ms, mfu 107.69%
iter 12620: loss 3.2057, time 156.04ms, mfu 107.71%
iter 12630: loss 3.1964, time 155.63ms, mfu 107.75%
iter 12640: loss 3.2754, time 156.05ms, mfu 107.76%
iter 12650: loss 3.3140, time 155.85ms, mfu 107.79%
iter 12660: loss 3.2665, time 156.56ms, mfu 107.76%
iter 12670: loss 3.4308, time 156.06ms, mfu 107.77%
iter 12680: loss 3.1805, time 156.05ms, mfu 107.78%
iter 12690: loss 3.1712, time 156.22ms, mfu 107.78%
iter 12700: loss 3.5195, time 156.20ms, mfu 107.78%
iter 12710: loss 3.4272, time 156.87ms, mfu 107.73%
iter 12720: loss 3.2841, time 155.81ms, mfu 107.76%
iter 12730: loss 3.3331, time 156.67ms, mfu 107.73%
iter 12740: loss 3.1757, time 156.96ms, mfu 107.68%
iter 12750: loss 3.1770, time 156.53ms, mfu 107.66%
iter 12760: loss 3.0432, time 155.78ms, mfu 107.70%
iter 12770: loss 3.3232, time 156.81ms, mfu 107.67%
iter 12780: loss 3.2763, time 156.39ms, mfu 107.66%
iter 12790: loss 3.0811, time 156.95ms, mfu 107.62%
iter 12800: loss 3.3573, time 156.01ms, mfu 107.65%
iter 12810: loss 3.3846, time 156.21ms, mfu 107.66%
iter 12820: loss 3.2429, time 156.15ms, mfu 107.67%
iter 12830: loss 3.1316, time 156.00ms, mfu 107.70%
iter 12840: loss 3.2542, time 155.49ms, mfu 107.75%
iter 12850: loss 3.3797, time 155.64ms, mfu 107.79%
iter 12860: loss 3.2822, time 155.93ms, mfu 107.81%
iter 12870: loss 3.3859, time 156.69ms, mfu 107.77%
iter 12880: loss 3.1584, time 156.04ms, mfu 107.78%
iter 12890: loss 3.1538, time 156.51ms, mfu 107.76%
iter 12900: loss 3.2501, time 155.47ms, mfu 107.81%
iter 12910: loss 3.2664, time 157.19ms, mfu 107.73%
iter 12920: loss 3.3550, time 155.64ms, mfu 107.78%
iter 12930: loss 3.3461, time 156.90ms, mfu 107.73%
iter 12940: loss 3.3951, time 157.34ms, mfu 107.65%
iter 12950: loss 3.1681, time 157.01ms, mfu 107.61%
iter 12960: loss 3.1133, time 155.93ms, mfu 107.64%
iter 12970: loss 3.3082, time 155.48ms, mfu 107.70%
iter 12980: loss 3.0603, time 156.82ms, mfu 107.67%
iter 12990: loss 3.1968, time 156.12ms, mfu 107.68%
step 13000: train loss 3.2692, val loss 3.4171
saving checkpoint to out_openwebtext
iter 13000: loss 3.2973, time 5167.10ms, mfu 97.24%
iter 13010: loss 3.2281, time 155.28ms, mfu 98.36%
iter 13020: loss 3.0870, time 156.38ms, mfu 99.28%
iter 13030: loss 3.2523, time 155.55ms, mfu 100.18%
iter 13040: loss 3.1548, time 156.78ms, mfu 100.90%
iter 13050: loss 3.2529, time 156.46ms, mfu 101.56%
iter 13060: loss 3.4296, time 156.12ms, mfu 102.19%
iter 13070: loss 3.2813, time 155.71ms, mfu 102.78%
iter 13080: loss 3.3136, time 156.25ms, mfu 103.28%
iter 13090: loss 3.2628, time 156.02ms, mfu 103.74%
iter 13100: loss 3.2455, time 155.55ms, mfu 104.18%
iter 13110: loss 3.2769, time 156.82ms, mfu 104.50%
iter 13120: loss 3.4291, time 157.32ms, mfu 104.75%
iter 13130: loss 3.3040, time 156.19ms, mfu 105.05%
iter 13140: loss 3.4311, time 155.93ms, mfu 105.34%
iter 13150: loss 3.2957, time 156.16ms, mfu 105.58%
iter 13160: loss 3.2287, time 156.94ms, mfu 105.75%
iter 13170: loss 3.2350, time 156.24ms, mfu 105.95%
iter 13180: loss 3.2405, time 156.39ms, mfu 106.12%
iter 13190: loss 3.3720, time 155.79ms, mfu 106.31%
iter 13200: loss 3.2539, time 156.95ms, mfu 106.40%
iter 13210: loss 3.2945, time 156.35ms, mfu 106.53%
iter 13220: loss 3.2930, time 155.95ms, mfu 106.67%
iter 13230: loss 3.4122, time 156.51ms, mfu 106.76%
iter 13240: loss 3.4010, time 156.84ms, mfu 106.81%
iter 13250: loss 3.4604, time 156.70ms, mfu 106.87%
iter 13260: loss 3.3112, time 157.03ms, mfu 106.91%
iter 13270: loss 3.3098, time 155.95ms, mfu 107.01%
iter 13280: loss 3.1235, time 155.69ms, mfu 107.12%
iter 13290: loss 3.2744, time 155.85ms, mfu 107.21%
iter 13300: loss 3.2211, time 155.56ms, mfu 107.31%
iter 13310: loss 3.1962, time 156.08ms, mfu 107.36%
iter 13320: loss 3.5081, time 156.78ms, mfu 107.36%
iter 13330: loss 3.4277, time 156.37ms, mfu 107.39%
iter 13340: loss 3.2228, time 155.61ms, mfu 107.47%
